image_path,direction,shape,color
down/pentagon_green_032.png,down,pentagon,green
down/diamond_cyan_091.png,down,diamond,cyan
down/ellipse_purple_148.png,down,ellipse,purple
down/hexagon_cyan_083.png,down,hexagon,cyan
down/triangle_blue_080.png,down,triangle,blue
down/diamond_red_076.png,down,diamond,red
down/hexagon_red_141.png,down,hexagon,red
down/hexagon_blue_007.png,down,hexagon,blue
down/star_yellow_092.png,down,star,yellow
down/circle_brown_108.png,down,circle,brown
down/triangle_blue_053.png,down,triangle,blue
down/diamond_purple_006.png,down,diamond,purple
down/cross_pink_093.png,down,cross,pink
down/ellipse_cyan_008.png,down,ellipse,cyan
down/pentagon_blue_008.png,down,pentagon,blue
down/star_purple_123.png,down,star,purple
down/star_brown_039.png,down,star,brown
down/triangle_blue_081.png,down,triangle,blue
down/diamond_navy_121.png,down,diamond,navy
down/star_blue_094.png,down,star,blue
down/triangle_green_097.png,down,triangle,green
down/pentagon_brown_008.png,down,pentagon,brown
down/pentagon_green_130.png,down,pentagon,green
down/pentagon_brown_002.png,down,pentagon,brown
down/pentagon_blue_025.png,down,pentagon,blue
down/circle_green_108.png,down,circle,green
down/diamond_cyan_023.png,down,diamond,cyan
down/hexagon_brown_069.png,down,hexagon,brown
down/hexagon_brown_005.png,down,hexagon,brown
down/pentagon_yellow_022.png,down,pentagon,yellow
down/cross_purple_128.png,down,cross,purple
down/heart_orange_104.png,down,heart,orange
down/hexagon_red_006.png,down,hexagon,red
down/pentagon_brown_015.png,down,pentagon,brown
down/heart_cyan_020.png,down,heart,cyan
down/star_red_011.png,down,star,red
down/heart_pink_097.png,down,heart,pink
down/pentagon_orange_021.png,down,pentagon,orange
down/heart_cyan_116.png,down,heart,cyan
down/cross_brown_012.png,down,cross,brown
down/hexagon_blue_137.png,down,hexagon,blue
down/rectangle_green_034.png,down,rectangle,green
down/star_cyan_099.png,down,star,cyan
down/triangle_blue_123.png,down,triangle,blue
down/star_blue_125.png,down,star,blue
down/rectangle_green_103.png,down,rectangle,green
down/rectangle_cyan_142.png,down,rectangle,cyan
down/ellipse_red_062.png,down,ellipse,red
down/ellipse_pink_148.png,down,ellipse,pink
down/circle_orange_017.png,down,circle,orange
down/hexagon_green_032.png,down,hexagon,green
down/ellipse_pink_047.png,down,ellipse,pink
down/ellipse_pink_115.png,down,ellipse,pink
down/triangle_orange_074.png,down,triangle,orange
down/diamond_yellow_044.png,down,diamond,yellow
down/star_cyan_109.png,down,star,cyan
down/ellipse_red_068.png,down,ellipse,red
down/star_orange_086.png,down,star,orange
down/star_navy_120.png,down,star,navy
down/diamond_green_089.png,down,diamond,green
down/pentagon_cyan_103.png,down,pentagon,cyan
down/circle_purple_129.png,down,circle,purple
down/cross_navy_086.png,down,cross,navy
down/cross_blue_046.png,down,cross,blue
down/rectangle_red_041.png,down,rectangle,red
down/diamond_red_118.png,down,diamond,red
down/cross_yellow_073.png,down,cross,yellow
down/cross_blue_133.png,down,cross,blue
down/hexagon_purple_095.png,down,hexagon,purple
down/triangle_yellow_141.png,down,triangle,yellow
down/diamond_purple_015.png,down,diamond,purple
down/diamond_blue_107.png,down,diamond,blue
down/diamond_blue_115.png,down,diamond,blue
down/ellipse_red_106.png,down,ellipse,red
down/pentagon_cyan_078.png,down,pentagon,cyan
down/circle_blue_023.png,down,circle,blue
down/pentagon_navy_077.png,down,pentagon,navy
down/hexagon_purple_096.png,down,hexagon,purple
down/circle_pink_129.png,down,circle,pink
down/star_orange_040.png,down,star,orange
down/diamond_red_077.png,down,diamond,red
down/diamond_green_129.png,down,diamond,green
down/pentagon_yellow_093.png,down,pentagon,yellow
down/pentagon_yellow_004.png,down,pentagon,yellow
down/diamond_brown_103.png,down,diamond,brown
down/diamond_purple_100.png,down,diamond,purple
down/star_purple_050.png,down,star,purple
down/pentagon_green_107.png,down,pentagon,green
down/pentagon_cyan_109.png,down,pentagon,cyan
down/pentagon_yellow_014.png,down,pentagon,yellow
down/star_green_042.png,down,star,green
down/ellipse_red_087.png,down,ellipse,red
down/rectangle_red_057.png,down,rectangle,red
down/star_orange_065.png,down,star,orange
down/rectangle_cyan_087.png,down,rectangle,cyan
down/pentagon_navy_140.png,down,pentagon,navy
down/heart_cyan_128.png,down,heart,cyan
down/cross_yellow_026.png,down,cross,yellow
down/pentagon_pink_006.png,down,pentagon,pink
down/heart_blue_143.png,down,heart,blue
down/circle_green_111.png,down,circle,green
down/rectangle_orange_028.png,down,rectangle,orange
down/cross_yellow_006.png,down,cross,yellow
down/hexagon_green_097.png,down,hexagon,green
down/circle_navy_028.png,down,circle,navy
down/cross_orange_013.png,down,cross,orange
down/diamond_blue_049.png,down,diamond,blue
down/pentagon_brown_135.png,down,pentagon,brown
down/ellipse_navy_088.png,down,ellipse,navy
down/cross_purple_033.png,down,cross,purple
down/cross_cyan_058.png,down,cross,cyan
down/cross_blue_061.png,down,cross,blue
down/pentagon_pink_020.png,down,pentagon,pink
down/triangle_yellow_036.png,down,triangle,yellow
down/cross_pink_064.png,down,cross,pink
down/pentagon_yellow_054.png,down,pentagon,yellow
down/star_navy_109.png,down,star,navy
down/pentagon_navy_001.png,down,pentagon,navy
down/pentagon_brown_081.png,down,pentagon,brown
down/diamond_cyan_130.png,down,diamond,cyan
down/triangle_green_068.png,down,triangle,green
down/cross_purple_041.png,down,cross,purple
down/hexagon_pink_130.png,down,hexagon,pink
down/rectangle_purple_029.png,down,rectangle,purple
down/triangle_red_036.png,down,triangle,red
down/hexagon_yellow_080.png,down,hexagon,yellow
down/diamond_red_111.png,down,diamond,red
down/cross_green_053.png,down,cross,green
down/circle_cyan_036.png,down,circle,cyan
down/hexagon_blue_146.png,down,hexagon,blue
down/ellipse_orange_062.png,down,ellipse,orange
down/cross_yellow_116.png,down,cross,yellow
down/hexagon_yellow_068.png,down,hexagon,yellow
down/triangle_navy_123.png,down,triangle,navy
down/ellipse_yellow_135.png,down,ellipse,yellow
down/triangle_navy_126.png,down,triangle,navy
down/hexagon_green_013.png,down,hexagon,green
down/cross_yellow_131.png,down,cross,yellow
down/ellipse_red_016.png,down,ellipse,red
down/heart_green_101.png,down,heart,green
down/hexagon_purple_007.png,down,hexagon,purple
down/star_red_088.png,down,star,red
down/rectangle_orange_018.png,down,rectangle,orange
down/pentagon_yellow_107.png,down,pentagon,yellow
down/ellipse_navy_141.png,down,ellipse,navy
down/circle_blue_129.png,down,circle,blue
down/rectangle_cyan_025.png,down,rectangle,cyan
down/heart_orange_051.png,down,heart,orange
down/triangle_navy_129.png,down,triangle,navy
down/diamond_yellow_049.png,down,diamond,yellow
down/pentagon_cyan_077.png,down,pentagon,cyan
down/circle_blue_077.png,down,circle,blue
down/diamond_purple_018.png,down,diamond,purple
down/cross_navy_135.png,down,cross,navy
down/circle_red_017.png,down,circle,red
down/circle_brown_135.png,down,circle,brown
down/cross_purple_076.png,down,cross,purple
down/triangle_orange_135.png,down,triangle,orange
down/triangle_pink_082.png,down,triangle,pink
down/heart_brown_092.png,down,heart,brown
down/cross_yellow_024.png,down,cross,yellow
down/circle_yellow_063.png,down,circle,yellow
down/cross_orange_098.png,down,cross,orange
down/triangle_brown_090.png,down,triangle,brown
down/diamond_orange_111.png,down,diamond,orange
down/triangle_green_035.png,down,triangle,green
down/circle_blue_011.png,down,circle,blue
down/triangle_blue_060.png,down,triangle,blue
down/rectangle_brown_139.png,down,rectangle,brown
down/pentagon_brown_130.png,down,pentagon,brown
down/rectangle_orange_103.png,down,rectangle,orange
down/triangle_orange_009.png,down,triangle,orange
down/star_pink_078.png,down,star,pink
down/heart_navy_036.png,down,heart,navy
down/star_green_005.png,down,star,green
down/rectangle_yellow_049.png,down,rectangle,yellow
down/heart_pink_049.png,down,heart,pink
down/diamond_yellow_069.png,down,diamond,yellow
down/triangle_brown_068.png,down,triangle,brown
down/diamond_orange_089.png,down,diamond,orange
down/cross_cyan_099.png,down,cross,cyan
down/heart_red_089.png,down,heart,red
down/pentagon_pink_116.png,down,pentagon,pink
down/star_brown_033.png,down,star,brown
down/circle_cyan_033.png,down,circle,cyan
down/heart_red_035.png,down,heart,red
down/hexagon_purple_025.png,down,hexagon,purple
down/heart_navy_109.png,down,heart,navy
down/heart_green_035.png,down,heart,green
down/cross_green_013.png,down,cross,green
down/cross_red_009.png,down,cross,red
down/diamond_red_131.png,down,diamond,red
down/cross_cyan_118.png,down,cross,cyan
down/diamond_navy_017.png,down,diamond,navy
down/star_blue_113.png,down,star,blue
down/ellipse_pink_116.png,down,ellipse,pink
down/diamond_blue_007.png,down,diamond,blue
down/star_yellow_098.png,down,star,yellow
down/star_yellow_084.png,down,star,yellow
down/hexagon_orange_029.png,down,hexagon,orange
down/cross_cyan_087.png,down,cross,cyan
down/pentagon_purple_138.png,down,pentagon,purple
down/cross_orange_030.png,down,cross,orange
down/ellipse_blue_122.png,down,ellipse,blue
down/heart_purple_110.png,down,heart,purple
down/circle_cyan_023.png,down,circle,cyan
down/diamond_cyan_055.png,down,diamond,cyan
down/hexagon_yellow_138.png,down,hexagon,yellow
down/hexagon_brown_013.png,down,hexagon,brown
down/rectangle_green_093.png,down,rectangle,green
down/star_red_034.png,down,star,red
down/ellipse_green_020.png,down,ellipse,green
down/star_navy_091.png,down,star,navy
down/heart_pink_046.png,down,heart,pink
down/circle_orange_065.png,down,circle,orange
down/circle_red_109.png,down,circle,red
down/triangle_yellow_130.png,down,triangle,yellow
down/cross_red_139.png,down,cross,red
down/star_yellow_129.png,down,star,yellow
down/diamond_yellow_144.png,down,diamond,yellow
down/diamond_green_054.png,down,diamond,green
down/circle_yellow_125.png,down,circle,yellow
down/ellipse_green_143.png,down,ellipse,green
down/hexagon_green_143.png,down,hexagon,green
down/ellipse_navy_058.png,down,ellipse,navy
down/diamond_green_048.png,down,diamond,green
down/hexagon_brown_066.png,down,hexagon,brown
down/ellipse_brown_004.png,down,ellipse,brown
down/hexagon_brown_101.png,down,hexagon,brown
down/cross_green_034.png,down,cross,green
down/hexagon_navy_093.png,down,hexagon,navy
down/cross_navy_068.png,down,cross,navy
down/triangle_purple_012.png,down,triangle,purple
down/rectangle_brown_038.png,down,rectangle,brown
down/circle_blue_134.png,down,circle,blue
down/circle_red_038.png,down,circle,red
down/star_purple_122.png,down,star,purple
down/circle_orange_092.png,down,circle,orange
down/rectangle_purple_125.png,down,rectangle,purple
down/triangle_purple_087.png,down,triangle,purple
down/rectangle_pink_149.png,down,rectangle,pink
down/cross_cyan_055.png,down,cross,cyan
down/star_yellow_024.png,down,star,yellow
down/rectangle_purple_005.png,down,rectangle,purple
down/star_cyan_056.png,down,star,cyan
down/diamond_yellow_106.png,down,diamond,yellow
down/ellipse_brown_039.png,down,ellipse,brown
down/hexagon_navy_089.png,down,hexagon,navy
down/heart_yellow_123.png,down,heart,yellow
down/circle_orange_127.png,down,circle,orange
down/rectangle_red_007.png,down,rectangle,red
down/heart_red_052.png,down,heart,red
down/pentagon_orange_038.png,down,pentagon,orange
down/star_brown_148.png,down,star,brown
down/triangle_orange_019.png,down,triangle,orange
down/ellipse_brown_033.png,down,ellipse,brown
down/rectangle_blue_004.png,down,rectangle,blue
down/heart_orange_018.png,down,heart,orange
down/hexagon_navy_034.png,down,hexagon,navy
down/diamond_green_094.png,down,diamond,green
down/circle_pink_005.png,down,circle,pink
down/star_orange_129.png,down,star,orange
down/triangle_yellow_022.png,down,triangle,yellow
down/star_orange_061.png,down,star,orange
down/cross_brown_019.png,down,cross,brown
down/heart_orange_101.png,down,heart,orange
down/circle_cyan_140.png,down,circle,cyan
down/hexagon_purple_012.png,down,hexagon,purple
down/ellipse_blue_149.png,down,ellipse,blue
down/star_yellow_077.png,down,star,yellow
down/heart_blue_005.png,down,heart,blue
down/ellipse_orange_122.png,down,ellipse,orange
down/hexagon_yellow_084.png,down,hexagon,yellow
down/rectangle_cyan_103.png,down,rectangle,cyan
down/circle_purple_075.png,down,circle,purple
down/cross_orange_117.png,down,cross,orange
down/diamond_purple_076.png,down,diamond,purple
down/ellipse_red_148.png,down,ellipse,red
down/rectangle_red_090.png,down,rectangle,red
down/cross_pink_143.png,down,cross,pink
down/rectangle_orange_041.png,down,rectangle,orange
down/circle_yellow_064.png,down,circle,yellow
down/hexagon_green_140.png,down,hexagon,green
down/cross_red_120.png,down,cross,red
down/triangle_blue_065.png,down,triangle,blue
down/circle_navy_053.png,down,circle,navy
down/triangle_orange_071.png,down,triangle,orange
down/cross_cyan_065.png,down,cross,cyan
down/cross_navy_131.png,down,cross,navy
down/rectangle_orange_091.png,down,rectangle,orange
down/diamond_purple_121.png,down,diamond,purple
down/heart_cyan_065.png,down,heart,cyan
down/hexagon_navy_048.png,down,hexagon,navy
down/cross_green_116.png,down,cross,green
down/rectangle_navy_147.png,down,rectangle,navy
down/rectangle_purple_090.png,down,rectangle,purple
down/rectangle_cyan_128.png,down,rectangle,cyan
down/cross_purple_087.png,down,cross,purple
down/heart_red_006.png,down,heart,red
down/hexagon_purple_061.png,down,hexagon,purple
down/diamond_pink_141.png,down,diamond,pink
down/diamond_orange_135.png,down,diamond,orange
down/triangle_navy_113.png,down,triangle,navy
down/rectangle_navy_148.png,down,rectangle,navy
down/circle_red_010.png,down,circle,red
down/diamond_red_039.png,down,diamond,red
down/cross_pink_040.png,down,cross,pink
down/circle_yellow_016.png,down,circle,yellow
down/triangle_orange_026.png,down,triangle,orange
down/circle_green_142.png,down,circle,green
down/circle_yellow_091.png,down,circle,yellow
down/circle_pink_001.png,down,circle,pink
down/circle_red_025.png,down,circle,red
down/diamond_blue_018.png,down,diamond,blue
down/star_red_075.png,down,star,red
down/diamond_orange_059.png,down,diamond,orange
down/triangle_cyan_001.png,down,triangle,cyan
down/star_yellow_015.png,down,star,yellow
down/triangle_brown_093.png,down,triangle,brown
down/pentagon_brown_012.png,down,pentagon,brown
down/pentagon_red_029.png,down,pentagon,red
down/ellipse_brown_091.png,down,ellipse,brown
down/star_yellow_016.png,down,star,yellow
down/circle_pink_042.png,down,circle,pink
down/triangle_blue_052.png,down,triangle,blue
down/heart_purple_016.png,down,heart,purple
down/circle_blue_125.png,down,circle,blue
down/heart_purple_114.png,down,heart,purple
down/rectangle_yellow_144.png,down,rectangle,yellow
down/star_green_140.png,down,star,green
down/triangle_navy_042.png,down,triangle,navy
down/circle_red_054.png,down,circle,red
down/star_green_080.png,down,star,green
down/heart_blue_093.png,down,heart,blue
down/triangle_yellow_043.png,down,triangle,yellow
down/circle_cyan_077.png,down,circle,cyan
down/ellipse_cyan_032.png,down,ellipse,cyan
down/triangle_orange_082.png,down,triangle,orange
down/diamond_blue_110.png,down,diamond,blue
down/rectangle_red_085.png,down,rectangle,red
down/rectangle_green_138.png,down,rectangle,green
down/diamond_navy_088.png,down,diamond,navy
down/rectangle_blue_127.png,down,rectangle,blue
down/triangle_cyan_091.png,down,triangle,cyan
down/triangle_red_044.png,down,triangle,red
down/heart_blue_006.png,down,heart,blue
down/ellipse_cyan_041.png,down,ellipse,cyan
